Timestamp,Human readable date,weather_station_865733023974652_solar_radiation
1625900557390,2021-07-10 02:02:37,0.0
1625900262605,2021-07-10 01:57:42,0.0
1625899957751,2021-07-10 01:52:37,0.0
1625899657281,2021-07-10 01:47:37,0.0
1625899360054,2021-07-10 01:42:40,0.0
1625899059720,2021-07-10 01:37:39,0.0
1625898757654,2021-07-10 01:32:37,0.0
1625898459971,2021-07-10 01:27:39,0.0
1625898161869,2021-07-10 01:22:41,0.0
1625897856805,2021-07-10 01:17:36,0.0
1625897560194,2021-07-10 01:12:40,0.0
1625897257262,2021-07-10 01:07:37,0.0
1625896959288,2021-07-10 01:02:39,0.0
1625896662907,2021-07-10 00:57:42,0.0
1625896357420,2021-07-10 00:52:37,0.0
1625896059994,2021-07-10 00:47:39,0.0
1625895760227,2021-07-10 00:42:40,0.0
1625895457468,2021-07-10 00:37:37,0.0
1625895160617,2021-07-10 00:32:40,0.0
1625894858339,2021-07-10 00:27:38,0.0
1625894562708,2021-07-10 00:22:42,0.0
1625894260289,2021-07-10 00:17:40,0.0
1625893957656,2021-07-10 00:12:37,0.0
1625893657759,2021-07-10 00:07:37,0.0
1625893362038,2021-07-10 00:02:42,0.0
1625893058422,2021-07-09 23:57:38,0.0
1625892760351,2021-07-09 23:52:40,0.0
1625892461183,2021-07-09 23:47:41,0.0
1625892157997,2021-07-09 23:42:37,0.0
1625891860530,2021-07-09 23:37:40,0.0
1625891560585,2021-07-09 23:32:40,0.0
1625891257529,2021-07-09 23:27:37,0.0
1625890957992,2021-07-09 23:22:37,0.0
1625890662507,2021-07-09 23:17:42,0.0
1625890357423,2021-07-09 23:12:37,0.0
1625890060550,2021-07-09 23:07:40,0.0
1625889760720,2021-07-09 23:02:40,0.0
1625889457306,2021-07-09 22:57:37,0.0
1625889160824,2021-07-09 22:52:40,0.0
1625888857792,2021-07-09 22:47:37,0.0
1625888558056,2021-07-09 22:42:38,0.0
1625888260319,2021-07-09 22:37:40,0.0
1625887958051,2021-07-09 22:32:38,0.0
1625887659102,2021-07-09 22:27:39,0.0
1625887360694,2021-07-09 22:22:40,0.0
1625887057979,2021-07-09 22:17:37,0.0
1625886757426,2021-07-09 22:12:37,0.0
1625886460903,2021-07-09 22:07:40,0.0
1625886158212,2021-07-09 22:02:38,0.0
1625885858570,2021-07-09 21:57:38,0.0
1625885564438,2021-07-09 21:52:44,0.0
1625885258431,2021-07-09 21:47:38,0.0
1625884958385,2021-07-09 21:42:38,0.0
1625884663593,2021-07-09 21:37:43,0.0
1625884359593,2021-07-09 21:32:39,0.0
1625884063889,2021-07-09 21:27:43,0.0
1625883760808,2021-07-09 21:22:40,0.0
1625883457871,2021-07-09 21:17:37,0.0
1625883161262,2021-07-09 21:12:41,0.0
1625882858194,2021-07-09 21:07:38,0.0
1625882573283,2021-07-09 21:02:53,0.0
1625882261455,2021-07-09 20:57:41,0.0
1625881960828,2021-07-09 20:52:40,0.0
1625881661674,2021-07-09 20:47:41,0.0
1625881363596,2021-07-09 20:42:43,0.0
1625881060278,2021-07-09 20:37:40,0.0
1625880760605,2021-07-09 20:32:40,0.0
1625880464605,2021-07-09 20:27:44,0.0
1625880161650,2021-07-09 20:22:41,0.0
1625879859138,2021-07-09 20:17:39,0.0
1625879564151,2021-07-09 20:12:44,0.0
1625879261252,2021-07-09 20:07:41,0.0
1625878961793,2021-07-09 20:02:41,0.0
1625878665112,2021-07-09 19:57:45,0.0
1625878358654,2021-07-09 19:52:38,0.0
1625878024168,2021-07-09 19:47:04,0.0
1625877724285,2021-07-09 19:42:04,0.0
1625877421398,2021-07-09 19:37:01,0.0
1625877126745,2021-07-09 19:32:06,0.0
1625876823093,2021-07-09 19:27:03,0.0
1625876521689,2021-07-09 19:22:01,0.0
1625876224645,2021-07-09 19:17:04,0.0
1625875924545,2021-07-09 19:12:04,0.0
1625875622145,2021-07-09 19:07:02,0.0
1625875324865,2021-07-09 19:02:04,0.0
1625875022580,2021-07-09 18:57:02,0.0
1625874725186,2021-07-09 18:52:05,0.0
1625874422683,2021-07-09 18:47:02,0.0
1625874122827,2021-07-09 18:42:02,0.0
1625873825447,2021-07-09 18:37:05,0.0
1625873525301,2021-07-09 18:32:05,0.0
1625873227541,2021-07-09 18:27:07,0.0
1625872925948,2021-07-09 18:22:05,0.0
1625872625075,2021-07-09 18:17:05,0.0
1625872325941,2021-07-09 18:12:05,0.0
1625872025974,2021-07-09 18:07:05,0.0
1625871723162,2021-07-09 18:02:03,0.0
1625871425990,2021-07-09 17:57:05,4.0
1625871129699,2021-07-09 17:52:09,13.0
1625870828414,2021-07-09 17:47:08,21.0
1625870528001,2021-07-09 17:42:08,33.0
1625870225431,2021-07-09 17:37:05,40.0
1625869924146,2021-07-09 17:32:04,47.0
1625869628086,2021-07-09 17:27:08,46.0
1625869323506,2021-07-09 17:22:03,57.0
1625869024018,2021-07-09 17:17:04,64.0
1625868726126,2021-07-09 17:12:06,95.0
1625868424093,2021-07-09 17:07:04,109.0
1625868124366,2021-07-09 17:02:04,127.0
1625867828806,2021-07-09 16:57:08,137.0
1625867523673,2021-07-09 16:52:03,149.0
1625867228164,2021-07-09 16:47:08,203.0
1625866924088,2021-07-09 16:42:04,221.0
1625866624650,2021-07-09 16:37:04,216.0
1625866327105,2021-07-09 16:32:07,224.0
1625866025292,2021-07-09 16:27:05,224.0
1625865729036,2021-07-09 16:22:09,244.0
1625865427526,2021-07-09 16:17:07,284.0
1625865124940,2021-07-09 16:12:04,292.0
1625864830287,2021-07-09 16:07:10,300.0
1625864531171,2021-07-09 16:02:11,342.0
1625864228486,2021-07-09 15:57:08,356.0
1625863927302,2021-07-09 15:52:07,264.0
1625863627111,2021-07-09 15:47:07,343.0
1625863327173,2021-07-09 15:42:07,358.0
1625863028071,2021-07-09 15:37:08,479.0
1625862725664,2021-07-09 15:32:05,552.0
1625862425352,2021-07-09 15:27:05,542.0
1625862130994,2021-07-09 15:22:10,366.0
1625861826174,2021-07-09 15:17:06,379.0
1625861528774,2021-07-09 15:12:08,342.0
1625861226625,2021-07-09 15:07:06,306.0
1625860926292,2021-07-09 15:02:06,300.0
1625860629168,2021-07-09 14:57:09,250.0
1625860328241,2021-07-09 14:52:08,315.0
1625860029672,2021-07-09 14:47:09,383.0
1625859729416,2021-07-09 14:42:09,268.0
1625859427650,2021-07-09 14:37:07,275.0
1625859130917,2021-07-09 14:32:10,365.0
1625858827391,2021-07-09 14:27:07,333.0
1625858530494,2021-07-09 14:22:10,469.0
1625858226928,2021-07-09 14:17:06,670.0
1625857928686,2021-07-09 14:12:08,728.0
1625857633195,2021-07-09 14:07:13,372.0
1625857328465,2021-07-09 14:02:08,391.0
1625857028673,2021-07-09 13:57:08,540.0
1625856733773,2021-07-09 13:52:13,739.0
1625856428954,2021-07-09 13:47:08,751.0
1625856127605,2021-07-09 13:42:07,731.0
1625855833541,2021-07-09 13:37:13,972.0
1625855528505,2021-07-09 13:32:08,483.0
1625855231244,2021-07-09 13:27:11,415.0
1625854930881,2021-07-09 13:22:10,542.0
1625854630881,2021-07-09 13:17:10,970.0
1625854334212,2021-07-09 13:12:14,847.0
1625854028868,2021-07-09 13:07:08,448.0
1625853732176,2021-07-09 13:02:12,934.0
1625853432042,2021-07-09 12:57:12,1009.0
1625853132092,2021-07-09 12:52:12,399.0
1625852832092,2021-07-09 12:47:12,401.0
1625852532008,2021-07-09 12:42:12,985.0
1625852230066,2021-07-09 12:37:10,815.0
1625851932869,2021-07-09 12:32:12,940.0
1625851630325,2021-07-09 12:27:10,956.0
1625851330760,2021-07-09 12:22:10,954.0
1625851033948,2021-07-09 12:17:13,592.0
1625850734407,2021-07-09 12:12:14,840.0
1625850435906,2021-07-09 12:07:15,773.0
1625850133780,2021-07-09 12:02:13,778.0
1625849831415,2021-07-09 11:57:11,644.0
1625849533937,2021-07-09 11:52:13,602.0
1625849231308,2021-07-09 11:47:11,533.0
1625848931906,2021-07-09 11:42:11,676.0
1625848634935,2021-07-09 11:37:14,697.0
1625848331952,2021-07-09 11:32:11,754.0
1625848034942,2021-07-09 11:27:14,763.0
1625847734888,2021-07-09 11:22:14,563.0
1625847433813,2021-07-09 11:17:13,575.0
1625847135535,2021-07-09 11:12:15,544.0
1625846833547,2021-07-09 11:07:13,522.0
1625846535244,2021-07-09 11:02:15,534.0
1625846233063,2021-07-09 10:57:13,479.0
1625845932934,2021-07-09 10:52:12,570.0
1625845635950,2021-07-09 10:47:15,736.0
1625845333255,2021-07-09 10:42:13,764.0
1625845037813,2021-07-09 10:37:17,691.0
1625844736511,2021-07-09 10:32:16,582.0
1625844433378,2021-07-09 10:27:13,496.0
1625844137462,2021-07-09 10:22:17,457.0
1625843835991,2021-07-09 10:17:15,482.0
1625843533925,2021-07-09 10:12:13,695.0
1625843236561,2021-07-09 10:07:16,507.0
1625842936647,2021-07-09 10:02:16,630.0
1625842634501,2021-07-09 09:57:14,639.0
1625842337466,2021-07-09 09:52:17,556.0
1625842033966,2021-07-09 09:47:13,551.0
1625841738395,2021-07-09 09:42:18,518.0
1625841437833,2021-07-09 09:37:17,482.0
1625841137306,2021-07-09 09:32:17,388.0
1625840837482,2021-07-09 09:27:17,346.0
1625840537513,2021-07-09 09:22:17,512.0
1625840235126,2021-07-09 09:17:15,531.0
1625839940158,2021-07-09 09:12:20,403.0
1625839634922,2021-07-09 09:07:14,379.0
1625824916750,2021-07-09 05:01:56,0.0
1625824617629,2021-07-09 04:56:57,0.0
1625824314666,2021-07-09 04:51:54,0.0
1625824017382,2021-07-09 04:46:57,0.0
1625823715629,2021-07-09 04:41:55,0.0
1625823414481,2021-07-09 04:36:54,0.0
1625823117843,2021-07-09 04:31:57,0.0
1625822815504,2021-07-09 04:26:55,0.0
1625822515510,2021-07-09 04:21:55,0.0
1625822218200,2021-07-09 04:16:58,0.0
1625821916339,2021-07-09 04:11:56,0.0
1625821615284,2021-07-09 04:06:55,0.0
1625821318113,2021-07-09 04:01:58,0.0
1625821015309,2021-07-09 03:56:55,0.0
1625820719087,2021-07-09 03:51:59,0.0
1625820415924,2021-07-09 03:46:55,0.0
1625820115564,2021-07-09 03:41:55,0.0
1625819818868,2021-07-09 03:36:58,0.0
1625819516301,2021-07-09 03:31:56,0.0
1625819216424,2021-07-09 03:26:56,0.0
1625818918117,2021-07-09 03:21:58,0.0
1625818614986,2021-07-09 03:16:54,0.0
1625818316246,2021-07-09 03:11:56,0.0
1625818019278,2021-07-09 03:06:59,0.0
1625817716351,2021-07-09 03:01:56,0.0
1625817416360,2021-07-09 02:56:56,0.0
1625817119444,2021-07-09 02:51:59,0.0
1625816816485,2021-07-09 02:46:56,0.0
1625816519482,2021-07-09 02:41:59,0.0
1625816216787,2021-07-09 02:36:56,0.0
1625815921225,2021-07-09 02:32:01,0.0
1625815619626,2021-07-09 02:26:59,0.0
1625815316489,2021-07-09 02:21:56,0.0
1625815019340,2021-07-09 02:16:59,0.0
1625814719587,2021-07-09 02:11:59,0.0
1625814416706,2021-07-09 02:06:56,0.0
1625814118114,2021-07-09 02:01:58,0.0
1625813822186,2021-07-09 01:57:02,0.0
1625813517047,2021-07-09 01:51:57,0.0
1625813219345,2021-07-09 01:46:59,0.0
1625812919870,2021-07-09 01:41:59,0.0
1625812620003,2021-07-09 01:37:00,0.0
1625812319953,2021-07-09 01:31:59,0.0
1625812016411,2021-07-09 01:26:56,0.0
1625811717294,2021-07-09 01:21:57,0.0
1625811419690,2021-07-09 01:16:59,0.0
1625811116727,2021-07-09 01:11:56,0.0
1625810817528,2021-07-09 01:06:57,0.0
1625810520302,2021-07-09 01:02:00,0.0
1625810217430,2021-07-09 00:56:57,0.0
1625809917800,2021-07-09 00:51:57,0.0
1625809578202,2021-07-09 00:46:18,0.0
1625809278251,2021-07-09 00:41:18,0.0
1625808979134,2021-07-09 00:36:19,0.0
1625808680538,2021-07-09 00:31:20,0.0
1625808375473,2021-07-09 00:26:15,0.0
1625808078030,2021-07-09 00:21:18,0.0
1625807778178,2021-07-09 00:16:18,0.0
1625807476925,2021-07-09 00:11:16,0.0
1625807175629,2021-07-09 00:06:15,0.0
1625806878189,2021-07-09 00:01:18,0.0
1625806575389,2021-07-08 23:56:15,0.0
1625806231563,2021-07-08 23:50:31,0.0
1625805932305,2021-07-08 23:45:32,0.0
1625805630273,2021-07-08 23:40:30,0.0
1625805332090,2021-07-08 23:35:32,0.0
1625805032564,2021-07-08 23:30:32,0.0
1625804730428,2021-07-08 23:25:30,0.0
1625804429983,2021-07-08 23:20:29,0.0
1625804133083,2021-07-08 23:15:33,0.0
1625803830444,2021-07-08 23:10:30,0.0
1625803477111,2021-07-08 23:04:37,0.0
1625803180110,2021-07-08 22:59:40,0.0
1625802879406,2021-07-08 22:54:39,0.0
1625802577426,2021-07-08 22:49:37,0.0
1625802282610,2021-07-08 22:44:42,0.0
1625801977369,2021-07-08 22:39:37,0.0
1625801679960,2021-07-08 22:34:39,0.0
1625801380392,2021-07-08 22:29:40,0.0
1625801077686,2021-07-08 22:24:37,0.0
1625800780169,2021-07-08 22:19:40,0.0
1625800482508,2021-07-08 22:14:42,0.0
1625800177569,2021-07-08 22:09:37,0.0
1625799880189,2021-07-08 22:04:40,0.0
1625799580156,2021-07-08 21:59:40,0.0
1625799278307,2021-07-08 21:54:38,0.0
1625798983084,2021-07-08 21:49:43,0.0
1625798678571,2021-07-08 21:44:38,0.0
1625798381770,2021-07-08 21:39:41,0.0
1625798080872,2021-07-08 21:34:40,0.0
1625797778536,2021-07-08 21:29:38,0.0
1625797481213,2021-07-08 21:24:41,0.0
1625797178663,2021-07-08 21:19:38,0.0
1625796878792,2021-07-08 21:14:38,0.0
1625796581414,2021-07-08 21:09:41,0.0
1625796277971,2021-07-08 21:04:37,0.0
1625795984095,2021-07-08 20:59:44,0.0
1625795681643,2021-07-08 20:54:41,0.0
1625795379243,2021-07-08 20:49:39,0.0
1625795079225,2021-07-08 20:44:39,0.0
1625794784391,2021-07-08 20:39:44,0.0
1625794481552,2021-07-08 20:34:41,0.0
1625794183244,2021-07-08 20:29:43,0.0
1625793881588,2021-07-08 20:24:41,0.0
1625793580572,2021-07-08 20:19:40,0.0
1625793282661,2021-07-08 20:14:42,0.0
1625792980388,2021-07-08 20:09:40,0.0
1625792682934,2021-07-08 20:04:42,0.0
1625792382795,2021-07-08 19:59:42,0.0
1625792084714,2021-07-08 19:54:44,0.0
1625791785353,2021-07-08 19:49:45,0.0
1625791483212,2021-07-08 19:44:43,0.0
1625791180648,2021-07-08 19:39:40,0.0
1625790883004,2021-07-08 19:34:43,0.0
1625790583238,2021-07-08 19:29:43,0.0
1625790283750,2021-07-08 19:24:43,0.0
1625789983209,2021-07-08 19:19:43,0.0
1625789683541,2021-07-08 19:14:43,0.0
1625789383550,2021-07-08 19:09:43,0.0
1625789087810,2021-07-08 19:04:47,0.0
1625788782065,2021-07-08 18:59:42,0.0
1625788486679,2021-07-08 18:54:46,0.0
1625788181650,2021-07-08 18:49:41,0.0
1625787884267,2021-07-08 18:44:44,0.0
1625787584824,2021-07-08 18:39:44,0.0
1625787287337,2021-07-08 18:34:47,0.0
1625786984630,2021-07-08 18:29:44,0.0
1625786685488,2021-07-08 18:24:45,0.0
1625786387293,2021-07-08 18:19:47,0.0
1625786084676,2021-07-08 18:14:44,0.0
1625785785367,2021-07-08 18:09:45,5.0
1625785484645,2021-07-08 18:04:44,10.0
1625785133483,2021-07-08 17:58:53,28.0
1625784831748,2021-07-08 17:53:51,52.0
1625784531074,2021-07-08 17:48:51,58.0
1625784235383,2021-07-08 17:43:55,48.0
1625783931208,2021-07-08 17:38:51,46.0
1625783633851,2021-07-08 17:33:53,50.0
1625783334370,2021-07-08 17:28:54,64.0
1625783033809,2021-07-08 17:23:53,71.0
1625782728767,2021-07-08 17:18:48,87.0
1625782432114,2021-07-08 17:13:52,129.0
1625782129323,2021-07-08 17:08:49,142.0
1625781832088,2021-07-08 17:03:52,120.0
1625781532930,2021-07-08 16:58:52,122.0
1625781232548,2021-07-08 16:53:52,330.0
1625780932603,2021-07-08 16:48:52,224.0
1625780630244,2021-07-08 16:43:50,313.0
1625780331072,2021-07-08 16:38:51,140.0
1625780033196,2021-07-08 16:33:53,313.0
1625779731288,2021-07-08 16:28:51,356.0
1625779433466,2021-07-08 16:23:53,406.0
1625779133880,2021-07-08 16:18:53,345.0
1625778834310,2021-07-08 16:13:54,367.0
1625778533569,2021-07-08 16:08:53,419.0
1625778231210,2021-07-08 16:03:51,315.0
1625777936120,2021-07-08 15:58:56,323.0
1625777633892,2021-07-08 15:53:53,270.0
1625777333918,2021-07-08 15:48:53,356.0
1625777036617,2021-07-08 15:43:56,409.0
1625776734350,2021-07-08 15:38:54,325.0
1625776434435,2021-07-08 15:33:54,252.0
1625776136594,2021-07-08 15:28:56,605.0
1625775836665,2021-07-08 15:23:56,233.0
1625775531229,2021-07-08 15:18:51,311.0
1625775234848,2021-07-08 15:13:54,237.0
1625774932170,2021-07-08 15:08:52,710.0
1625774635564,2021-07-08 15:03:55,243.0
1625774335622,2021-07-08 14:58:55,744.0
1625774035731,2021-07-08 14:53:55,758.0
1625773738402,2021-07-08 14:48:58,780.0
1625773433285,2021-07-08 14:43:53,806.0
1625773138667,2021-07-08 14:38:58,845.0
1625772836187,2021-07-08 14:33:56,934.0
1625772536466,2021-07-08 14:28:56,966.0
1625772236808,2021-07-08 14:23:56,970.0
1625771936890,2021-07-08 14:18:56,986.0
1625771637403,2021-07-08 14:13:57,972.0
1625771337105,2021-07-08 14:08:57,266.0
1625771034380,2021-07-08 14:03:54,971.0
1625770739643,2021-07-08 13:58:59,966.0
1625770437726,2021-07-08 13:53:57,308.0
1625770136845,2021-07-08 13:48:56,307.0
1625769838296,2021-07-08 13:43:58,272.0
1625769537086,2021-07-08 13:38:57,929.0
1625769237972,2021-07-08 13:33:57,877.0
1625768939731,2021-07-08 13:28:59,290.0
1625768638223,2021-07-08 13:23:58,1010.0
1625768338784,2021-07-08 13:18:58,989.0
1625768036491,2021-07-08 13:13:56,989.0
1625767736806,2021-07-08 13:08:56,1026.0
1625767439196,2021-07-08 13:03:59,1006.0
1625767138865,2021-07-08 12:58:58,996.0
1625766841722,2021-07-08 12:54:01,1004.0
1625766541564,2021-07-08 12:49:01,1001.0
1625766239294,2021-07-08 12:43:59,1005.0
1625765941905,2021-07-08 12:39:01,1012.0
1625765637496,2021-07-08 12:33:57,976.0
1625765339968,2021-07-08 12:28:59,991.0
1625765040286,2021-07-08 12:24:00,1030.0
1625764742903,2021-07-08 12:19:02,1036.0
1625764440301,2021-07-08 12:14:00,503.0
1625764142921,2021-07-08 12:09:02,981.0
1625763837972,2021-07-08 12:03:57,265.0
1625763541230,2021-07-08 11:59:01,1039.0
1625763199193,2021-07-08 11:53:19,1044.0
1625762899151,2021-07-08 11:48:19,399.0
1625762599422,2021-07-08 11:43:19,1042.0
1625762296927,2021-07-08 11:38:16,1031.0
1625761999655,2021-07-08 11:33:19,1048.0
1625761699814,2021-07-08 11:28:19,1000.0
1625761400121,2021-07-08 11:23:20,398.0
1625761101308,2021-07-08 11:18:21,260.0
1625760800092,2021-07-08 11:13:20,287.0
1625760497592,2021-07-08 11:08:17,307.0
1625760201408,2021-07-08 11:03:21,310.0
1625759903209,2021-07-08 10:58:23,744.0
1625759601931,2021-07-08 10:53:21,1047.0
1625759301356,2021-07-08 10:48:21,299.0
1625759001278,2021-07-08 10:43:21,1030.0
1625758702523,2021-07-08 10:38:22,986.0
1625758401081,2021-07-08 10:33:21,298.0
1625758101389,2021-07-08 10:28:21,319.0
1625757801862,2021-07-08 10:23:21,294.0
1625757501947,2021-07-08 10:18:21,1014.0
1625757206724,2021-07-08 10:13:26,1012.0
1625756901933,2021-07-08 10:08:21,974.0
1625756604765,2021-07-08 10:03:24,323.0
1625756305435,2021-07-08 09:58:25,997.0
1625756002750,2021-07-08 09:53:22,605.0
1625755702386,2021-07-08 09:48:22,901.0
1625755403829,2021-07-08 09:43:23,642.0
1625755105891,2021-07-08 09:38:25,241.0
1625754803259,2021-07-08 09:33:23,780.0
1625754501726,2021-07-08 09:28:21,811.0
1625754203844,2021-07-08 09:23:23,804.0
1625753906434,2021-07-08 09:18:26,840.0
1625753606321,2021-07-08 09:13:26,552.0
1625753304117,2021-07-08 09:08:24,234.0
1625753004785,2021-07-08 09:03:24,249.0
1625752701091,2021-07-08 08:58:21,496.0
1625752409038,2021-07-08 08:53:29,595.0
1625752102007,2021-07-08 08:48:22,346.0
1625751804952,2021-07-08 08:43:24,279.0
1625740688402,2021-07-08 05:38:08,0.0
1625740388201,2021-07-08 05:33:08,0.0
1625740089629,2021-07-08 05:28:09,0.0
1625739791599,2021-07-08 05:23:11,0.0
1625739485010,2021-07-08 05:18:05,0.0
1625739184437,2021-07-08 05:13:04,0.0
1625738887606,2021-07-08 05:08:07,0.0
1625738587922,2021-07-08 05:03:07,0.0
1625738284616,2021-07-08 04:58:04,0.0
1625737990772,2021-07-08 04:53:10,0.0
1625737684695,2021-07-08 04:48:04,0.0
1625737387789,2021-07-08 04:43:07,0.0
1625737087358,2021-07-08 04:38:07,0.0
1625736785705,2021-07-08 04:33:05,0.0
1625736487476,2021-07-08 04:28:07,0.0
1625736187487,2021-07-08 04:23:07,0.0
1625735884745,2021-07-08 04:18:04,0.0
1625735587754,2021-07-08 04:13:07,0.0
1625735287824,2021-07-08 04:08:07,0.0
1625734984684,2021-07-08 04:03:04,0.0
1625734687747,2021-07-08 03:58:07,0.0
1625734386970,2021-07-08 03:53:06,0.0
1625734084492,2021-07-08 03:48:04,0.0
1625733789623,2021-07-08 03:43:09,0.0
1625733490382,2021-07-08 03:38:10,0.0
1625733187409,2021-07-08 03:33:07,0.0
1625732887450,2021-07-08 03:28:07,0.0
1625732587510,2021-07-08 03:23:07,0.0
1625732287256,2021-07-08 03:18:07,0.0
1625731989915,2021-07-08 03:13:09,0.0
1625731688105,2021-07-08 03:08:08,0.0
1625731387921,2021-07-08 03:03:07,0.0
1625731087944,2021-07-08 02:58:07,0.0
1625730788708,2021-07-08 02:53:08,0.0
1625730485539,2021-07-08 02:48:05,0.0
1625730188799,2021-07-08 02:43:08,0.0
1625729883917,2021-07-08 02:38:03,0.0
1625729587466,2021-07-08 02:33:07,0.0
1625729287589,2021-07-08 02:28:07,0.0
1625728984104,2021-07-08 02:23:04,0.0
1625728684927,2021-07-08 02:18:04,0.0
1625728387875,2021-07-08 02:13:07,0.0
1625728084058,2021-07-08 02:08:04,0.0
1625727789282,2021-07-08 02:03:09,0.0
1625727487786,2021-07-08 01:58:07,0.0
1625727184983,2021-07-08 01:53:04,0.0
1625726888230,2021-07-08 01:48:08,0.0
1625726587990,2021-07-08 01:43:07,0.0
1625726287926,2021-07-08 01:38:07,0.0
1625725987857,2021-07-08 01:33:07,0.0
1625725687706,2021-07-08 01:28:07,0.0
1625725387984,2021-07-08 01:23:07,0.0
1625725089376,2021-07-08 01:18:09,0.0
1625724788131,2021-07-08 01:13:08,0.0
1625724487702,2021-07-08 01:08:07,0.0
1625724187931,2021-07-08 01:03:07,0.0
1625723887570,2021-07-08 00:58:07,0.0
1625723589802,2021-07-08 00:53:09,0.0
1625723287649,2021-07-08 00:48:07,0.0
1625722987530,2021-07-08 00:43:07,0.0
1625722690128,2021-07-08 00:38:10,0.0
1625722388886,2021-07-08 00:33:08,0.0
1625722087849,2021-07-08 00:28:07,0.0
1625721787762,2021-07-08 00:23:07,0.0
1625721487530,2021-07-08 00:18:07,0.0
1625721189587,2021-07-08 00:13:09,0.0
1625720887486,2021-07-08 00:08:07,0.0
1625720587193,2021-07-08 00:03:07,0.0
1625720287090,2021-07-07 23:58:07,0.0
1625719985267,2021-07-07 23:53:05,0.0
1625719690106,2021-07-07 23:48:10,0.0
1625719385323,2021-07-07 23:43:05,0.0
1625719085587,2021-07-07 23:38:05,0.0
1625718787583,2021-07-07 23:33:07,0.0
1625718487408,2021-07-07 23:28:07,0.0
1625718187795,2021-07-07 23:23:07,0.0
1625717887854,2021-07-07 23:18:07,0.0
1625717585404,2021-07-07 23:13:05,0.0
1625717288274,2021-07-07 23:08:08,0.0
1625716988162,2021-07-07 23:03:08,0.0
1625716689293,2021-07-07 22:58:09,0.0
1625716390345,2021-07-07 22:53:10,0.0
1625716087864,2021-07-07 22:48:07,0.0
1625715791151,2021-07-07 22:43:11,0.0
1625715489629,2021-07-07 22:38:09,0.0
1625715185196,2021-07-07 22:33:05,0.0
1625714890803,2021-07-07 22:28:10,0.0
1625714588465,2021-07-07 22:23:08,0.0
1625714286831,2021-07-07 22:18:06,0.0
1625713988827,2021-07-07 22:13:08,0.0
1625713689200,2021-07-07 22:08:09,0.0
1625713388667,2021-07-07 22:03:08,0.0
1625713091861,2021-07-07 21:58:11,0.0
1625712791099,2021-07-07 21:53:11,0.0
1625712491634,2021-07-07 21:48:11,0.0
1625712189691,2021-07-07 21:43:09,0.0
1625711886704,2021-07-07 21:38:06,0.0
1625711591644,2021-07-07 21:33:11,0.0
1625711291620,2021-07-07 21:28:11,0.0
1625710986882,2021-07-07 21:23:06,0.0
1625710691225,2021-07-07 21:18:11,0.0
1625710338802,2021-07-07 21:12:18,0.0
1625710033969,2021-07-07 21:07:13,0.0
1625709736843,2021-07-07 21:02:16,0.0
1625709436991,2021-07-07 20:57:16,0.0
1625709139548,2021-07-07 20:52:19,0.0
1625708840295,2021-07-07 20:47:20,0.0
1625708539609,2021-07-07 20:42:19,0.0
1625708236984,2021-07-07 20:37:16,0.0
1625707936931,2021-07-07 20:32:16,0.0
1625707634407,2021-07-07 20:27:14,0.0
1625707339670,2021-07-07 20:22:19,0.0
1625707037123,2021-07-07 20:17:17,0.0
1625706734974,2021-07-07 20:12:14,0.0
1625706437942,2021-07-07 20:07:17,0.0
1625706139566,2021-07-07 20:02:19,0.0
1625705838324,2021-07-07 19:57:18,0.0
1625705540547,2021-07-07 19:52:20,0.0
1625705236074,2021-07-07 19:47:16,0.0
1625704938636,2021-07-07 19:42:18,0.0
1625704640849,2021-07-07 19:37:20,0.0
1625704338768,2021-07-07 19:32:18,0.0
1625704041847,2021-07-07 19:27:21,0.0
1625703739510,2021-07-07 19:22:19,0.0
1625703441148,2021-07-07 19:17:21,0.0
1625703138875,2021-07-07 19:12:18,0.0
1625702835548,2021-07-07 19:07:15,0.0
1625702541219,2021-07-07 19:02:21,0.0
1625702239513,2021-07-07 18:57:19,0.0
1625701938663,2021-07-07 18:52:18,0.0
1625701639845,2021-07-07 18:47:19,0.0
1625701343469,2021-07-07 18:42:23,0.0
1625701042047,2021-07-07 18:37:22,0.0
1625700739946,2021-07-07 18:32:19,0.0
1625700437993,2021-07-07 18:27:17,0.0
1625700140542,2021-07-07 18:22:20,0.0
1625699840775,2021-07-07 18:17:20,0.0
1625699543956,2021-07-07 18:12:23,0.0
1625699243466,2021-07-07 18:07:23,9.0
1625698940534,2021-07-07 18:02:20,22.0
1625698644731,2021-07-07 17:57:24,45.0
1625698343822,2021-07-07 17:52:23,52.0
1625698041294,2021-07-07 17:47:21,64.0
1625697745184,2021-07-07 17:42:25,67.0
1625697441490,2021-07-07 17:37:21,74.0
1625697141875,2021-07-07 17:32:21,80.0
1625696842086,2021-07-07 17:27:22,87.0
1625696541212,2021-07-07 17:22:21,90.0
1625696240349,2021-07-07 17:17:20,113.0
1625695943324,2021-07-07 17:12:23,132.0
1625695639739,2021-07-07 17:07:19,212.0
1625695342581,2021-07-07 17:02:22,209.0
1625695041872,2021-07-07 16:57:21,123.0
1625694742830,2021-07-07 16:52:22,148.0
1625694442971,2021-07-07 16:47:22,263.0
1625694143469,2021-07-07 16:42:23,310.0
1625693843025,2021-07-07 16:37:23,146.0
1625693548011,2021-07-07 16:32:28,380.0
